time_s,pos_x,pos_y,cte_m,speed_ms,heading_err_deg
0.03333333333333333,43.202999114990234,-64.46299743652344,2.8054202904684202,0.0,42.72362811521506
0.06666666666666667,43.20299530029297,-64.46296691894531,2.805436190290426,0.0009226521776159533,42.78275080784133
0.1,43.20298767089844,-64.46292114257812,2.80545854273996,0.0013922338555064895,42.840198404565044
0.13333333333333333,43.202980041503906,-64.46284484863281,2.8054997920488463,0.0023002339831056724,42.93071190634158
0.16666666666666666,43.20296859741211,-64.4627456665039,2.8055522202295298,0.0029952054584432373,43.07356729671472
0.19999999999999998,43.20295715332031,-64.4626235961914,2.8056188244086235,0.00367816742248265,43.34182473335637
0.2333333333333333,43.20294189453125,-64.46247100830078,2.805701336150419,0.004600467966211345,43.602452586638066
0.26666666666666666,43.20292663574219,-64.4623031616211,2.805793303964932,0.005056165016412626,43.863910026836166
0.3,43.20290756225586,-64.46212005615234,2.8058917347381733,0.00552288597656875,44.13375724153222
0.3333333333333333,43.20288848876953,-64.46190643310547,2.8060090771830146,0.006434185545442473,44.51692831592883
0.36666666666666664,43.2028694152832,-64.461669921875,2.806140609681603,0.007118372287025751,44.87543556634073
0.39999999999999997,43.202850341796875,-64.46141815185547,2.806281609363585,0.007574743992632864,45.291394249206135
0.4333333333333333,43.20283126831055,-64.46115112304688,2.8064320789086996,0.00803127413613407,45.7359556368773
0.4666666666666666,43.202816009521484,-64.46086120605469,2.8065997428222147,0.008709547847186484,46.19737891468432
0.49999999999999994,43.20280075073242,-64.4605484008789,2.8067816112252593,0.009395313607074185,46.74924938353949
0.5333333333333333,43.20278549194336,-64.46022033691406,2.8069729602551527,0.009852558860792946,47.27348830001153
0.5666666666666667,43.20277404785156,-64.45987701416016,2.8071767866909525,0.010305403074511162,47.7685013544092
0.6,43.20276641845703,-64.45951843261719,2.807393093366399,0.010759880926705774,48.42713748664253
0.6333333333333333,43.202762603759766,-64.45913696289062,2.8076266137961063,0.011444663987160444,48.42713748664253
0.6666666666666666,43.202762603759766,-64.458740234375,2.807872621738198,0.01190185546875,49.69059201409039
0.7,43.20276641845703,-64.45832824707031,2.8081311203779635,0.012360148948334296,50.36958839587864
0.7333333333333333,43.20277786254883,-64.45790100097656,2.8084051050611727,0.012821980060642748,51.06569737322511
0.7666666666666666,43.20279312133789,-64.45746612548828,2.8086868531814577,0.013054293119750244,51.781287491739576
0.7999999999999999,43.20200729370117,-64.45762634277344,2.8079711684613566,0.02405982518191754,52.48656520614568
0.8333333333333333,43.200439453125,-64.45835876464844,2.80628722328025,0.05191444199586975,53.158650221696945
0.8666666666666666,43.19816207885742,-64.45960235595703,2.803729745235284,0.07784380262868217,53.787986232166546
0.8999999999999999,43.1951904296875,-64.46133422851562,2.800324925347585,0.10318465590133394,53.787986232166546
0.9333333333333332,43.19154739379883,-64.4635238647461,2.796109680891075,0.12751311923539244,54.98959259537873
0.9666666666666666,43.187252044677734,-64.46614074707031,2.791117950914442,0.1508916414311954,55.5464083686837
0.9999999999999999,43.182315826416016,-64.46917724609375,2.7853634900431654,0.17386178229270605,56.09787783286062
1.0333333333333332,43.176753997802734,-64.47260284423828,2.778877273411669,0.19596375724658113,56.61459549339094
1.0666666666666667,43.17058563232422,-64.47640228271484,2.7716837983945677,0.21733848916460743,57.084153428443805
1.1,43.16383743286133,-64.48054504394531,2.763823037343914,0.23755125750723577,57.55754190295018
1.1333333333333335,43.156524658203125,-64.48501586914062,2.755316528193739,0.25713509292943465,58.05166199058385
1.166666666666667,43.1486701965332,-64.48979949951172,2.746191793254872,0.2758951229840249,58.430175858506104
1.2000000000000004,43.14030456542969,-64.49485778808594,2.736496591565638,0.29327983284597325,58.855551149569074
1.2333333333333338,43.13144302368164,-64.50018310546875,2.7262477580247557,0.31015695162619905,59.21649473893508
1.2666666666666673,43.12211608886719,-64.50575256347656,2.7154835795480734,0.32589801776086347,59.54038415777308
